"0","AgeGRP_HC10stats <- "
"0","  hmcare2010 %>%"
"0","  group_by(HCclient, AgeGRP) %>%"
"0","  summarise(count = n()) %>%"
"0","  mutate(pct = count/sum(count)*100)"
"0","age_plot_national_HCclient <-"
"0","  ggplot(hmcare2010,aes(x = AgeGRP)) +"
"0","  geom_bar() + "
"0","  facet_wrap(~HCclient) +"
"0","  geom_text(data = AgeGRP_HC10stats, aes(label=paste0(round(pct,1),""%""),"
"0","                               y=pct), size=3.5, vjust = -1, colour = ""sky blue"") +"
"0","  ggtitle(""Count of Age Group 2010 with percentage of Total by Clients receiving home care"")"
"0","age_plot_national_HCclient"
