"0","apply(hmcare_sc11, 2, missing)"
"1","              LAcode "
"1","            clientID "
"1","              AgeGRP "
"1","           ClientGRP "
"1","
"
"1","                0.00 "
"1","                0.00 "
"1","                0.01 "
"1","                1.56 "
"1","
"
"1","           GenderISO "
"1","               meals "
"1","           bandHRSLA "
"1","          bandHRSpri "
"1","
"
"1","                0.00 "
"1","               89.24 "
"1","                0.00 "
"1","                0.00 "
"1","
"
"1","          bandHRSvol "
"1","           bandHRSPC "
"1","           bandHRSTT "
"1","            HCclient "
"1","
"
"1","                0.30 "
"1","                0.00 "
"1","                0.00 "
"1","                0.00 "
"1","
"
"1","  communityalarmonly "
"1","        telecareonly "
"1","communityandtelecare "
"1","           LivingArr "
"1","
"
"1","                0.00 "
"1","                0.00 "
"1","                0.00 "
"1","               25.16 "
"1","
"
"1","               Staff "
"1","      HousingType_OV "
"1","          Laundry_OV "
"1","         Shopping_OV "
"1","
"
"1","                0.00 "
"1","                3.81 "
"1","                0.00 "
"1","                0.00 "
"1","
"
"1","   HousingSupport_OV "
"1","             IoRN_OV "
"1","                year "
"1","
"
"1","                0.00 "
"1","               88.82 "
"1","                0.00 "
"1","
"
