"0","nohmcare_sc11missing <- aggr(nohmcare_sc11, col=c('navyblue','red'), combined = TRUE,"
"0","                             numbers=TRUE, prop = FALSE, sortVars=TRUE, "
"0","                             labels=names(nohmcare_sc11), cex.lab=1.5, cex.axis=0.6, "
"0","                             gap=3, digits = 2, bars = FALSE, ylab=c(""Pattern""))"
"1","
 Variables sorted by number of missings: 
"
"1","             Variable"
"1"," Count"
"1","
"
"1","              IoRN_OV"
"1"," 78770"
"1","
"
"1","                meals"
"1"," 76377"
"1","
"
"1","            LivingArr"
"1"," 57115"
"1","
"
"1","            ClientGRP"
"1"," 24925"
"1","
"
"1","       HousingType_OV"
"1","  3540"
"1","
"
"1","               AgeGRP"
"1","  3392"
"1","
"
"1","            GenderISO"
"1","  2353"
"1","
"
"1","               LAcode"
"1","     0"
"1","
"
"1","             clientID"
"1","     0"
"1","
"
"1","            bandHRSLA"
"1","     0"
"1","
"
"1","           bandHRSpri"
"1","     0"
"1","
"
"1","           bandHRSvol"
"1","     0"
"1","
"
"1","            bandHRSPC"
"1","     0"
"1","
"
"1","            bandHRSTT"
"1","     0"
"1","
"
"1","             HCclient"
"1","     0"
"1","
"
"1","   communityalarmonly"
"1","     0"
"1","
"
"1","         telecareonly"
"1","     0"
"1","
"
"1"," communityandtelecare"
"1","     0"
"1","
"
"1","                Staff"
"1","     0"
"1","
"
"1","           Laundry_OV"
"1","     0"
"1","
"
"1","          Shopping_OV"
"1","     0"
"1","
"
"1","    HousingSupport_OV"
"1","     0"
"1","
"
"1","                 year"
"1","     0"
"1","
"
