"0","hmcare_alldata <- alldata %>%"
"0","  filter(HCclient == ""Yes"")"
"0","nohmcare_alldata <- alldata %>%"
"0","  filter(HCclient == ""No"")"
"0","hmcare_sc10 <- sc10 %>%"
"0","  filter(HCclient == ""Yes"")"
"0","nohmcare_sc10 <- sc10 %>%"
"0","  filter(HCclient == ""No"")"
"0","hmcare_sc11 <- sc11 %>%"
"0","  filter(HCclient == ""Yes"")"
"0","nohmcare_sc11 <- sc11 %>%"
"0","  filter(HCclient == ""No"")"
"0","hmcare_sc12 <- sc12 %>%"
"0","  filter(HCclient == ""Yes"")"
"0","nohmcare_sc12 <- sc12 %>%"
"0","  filter(HCclient == ""No"")"
