"0","hmcare_alldata_simplified$bandHRSLA <- "
"0","  fct_collapse(hmcare_alldata_simplified$bandHRSLA, "
"0","               `<4` = c(""<1"", ""1-2"", ""2-4""),"
"0","               `4-10` = c(""4-6"", ""6-8"", ""8-10""),"
"0","               over20 = c(""20-30"", ""30-40"", ""40-50"", ""over50""))"
"0","hmcare_alldata_simplified$bandHRSpri <- "
"0","  fct_collapse(hmcare_alldata_simplified$bandHRSpri, "
"0","               `<4` = c(""<1"", ""1-2"", ""2-4""),"
"0","               `4-10` = c(""4-6"", ""6-8"", ""8-10""),"
"0","               over20 = c(""20-30"", ""30-40"", ""40-50"", ""over50""))"
"0","hmcare_alldata_simplified$bandHRSvol <- "
"0","  fct_collapse(hmcare_alldata_simplified$bandHRSvol, "
"0","               `<4` = c(""<1"", ""1-2"", ""2-4""),"
"0","               `4-10` = c(""4-6"", ""6-8"", ""8-10""),"
"0","               over20 = c(""20-30"", ""30-40"", ""40-50"", ""over50""))"
"0","hmcare_alldata_simplified$bandHRSTT <- "
"0","  fct_collapse(hmcare_alldata_simplified$bandHRSTT, "
"0","               `<4` = c(""<1"", ""1-2"", ""2-4""),"
"0","               `4-10` = c(""4-6"", ""6-8"", ""8-10""),"
"0","               over20 = c(""20-30"", ""30-40"", ""40-50"", ""over50""))"
"0","hmcare_alldata_simplified$bandHRSPC <- "
"0","  fct_collapse(hmcare_alldata_simplified$bandHRSPC, "
"0","               `<4` = c(""<1"", ""1-2"", ""2-4""),"
"0","               `4-10` = c(""4-6"", ""6-8"", ""8-10""),"
"0","               over20 = c(""20-30"", ""30-40"", ""40-50"", ""over50""))"
