"0","hmcare_alldata_simplified <- hmcare_alldata     #Collapse the 75 - 85 and 85+ levels"
"0","hmcare_alldata_simplified$AgeGRP <-              #in a new ""simplified"" dataframe"
"0","  fct_collapse(hmcare_alldata_simplified$AgeGRP, "
"0","               over75 = c(""75-<85"", ""85+""))"
"0","stackstats <-                   "
"0","    hmcare_alldata_simplified %>%"
"0","    group_by(LAcode, AgeGRP) %>%         "
"0","    summarise(count = n()) %>%"
"0","    mutate(pct = count/sum(count)*100)"
"0","ordered_age <-      "
"0","  stackstats %>%"
"0","  arrange(AgeGRP, -pct)"
"0","ordered_LAs <- ordered_age$LAcode[65:96]   #Order by 75+ Females"
"0","age_by_LA_stacked_simplified <-"
"0","  ggplot(stackstats, aes(x = LAcode, y = pct, fill = AgeGRP)) +"
"0","  geom_col(position = ""stack"") +"
"0","  scale_x_discrete(limits = ordered_LAs) +#using above vector +"
"0","  ggtitle(""Stacked proportions AgeGRP 2010 ordered by proportion of Females 75+"") +"
"0","  xlab(""Local Authority"") +"
"0","  ylab(""Perecentage receiving homecare"") +"
"0","  theme_economist() +"
"0","  theme(axis.text.x = element_text(angle = 45, size = 10, hjust = 1, vjust = 1)) "
"0","age_by_LA_stacked_simplified"
