"0","bandHRSLA_byyear <-"
"0","  facet_plot(hmcare_alldata_simplified, quote(bandHRSLA), quote(year)) +"
"0","  ggtitle(""Local Authority provided hours, by year"")"
"0","bandHRSpri_byyear <-"
"0","  facet_plot(hmcare_alldata_simplified, quote(bandHRSpri), quote(year)) +"
"0","  ggtitle(""Private company provided hours, by year"")"
"0","bandHRSvol_byyear <-"
"0","  facet_plot(hmcare_alldata_simplified, quote(bandHRSvol), quote(year)) +"
"0","  ggtitle(""Voluntary provided hours, by year"")"
"0","plot_grid(bandHRSLA_byyear, bandHRSpri_byyear, bandHRSvol_byyear, ncol = 1)"
